usage_id,customer_id,subscription_id,usage_date,active_seats,licensed_seats,work_items_completed,api_calls,session_minutes
17382,93,98,2026-03-05,43,76,245,621,946
17383,93,98,2026-03-06,40,76,169,516,843
17384,93,98,2026-03-08,37,76,171,514,812
17385,93,98,2026-03-09,76,76,371,1069,1684
17386,93,98,2026-03-11,66,76,336,957,1443
17387,93,98,2026-03-13,66,76,228,931,1449
17388,93,98,2026-03-16,45,76,234,566,985
17389,93,98,2026-03-17,76,76,309,1100,1676
17390,93,98,2026-03-19,61,76,249,887,1376
17391,93,98,2026-03-21,72,76,335,976,1597
17392,93,98,2026-03-23,38,76,152,531,838
17393,93,98,2026-03-25,62,76,271,838,1342
17394,93,98,2026-03-26,88,88,367,1212,1950
17395,93,98,2026-03-30,56,88,311,760,1257
17396,93,98,2026-04-01,70,88,283,941,1533
17397,93,98,2026-04-02,88,88,516,1236,1925
17398,93,98,2026-04-03,88,88,453,1250,1927
17399,93,98,2026-04-07,78,88,348,1079,1739
17400,93,98,2026-04-13,52,88,259,709,1140
17401,93,98,2026-04-14,51,88,262,696,1110
17402,93,98,2026-04-15,46,88,216,644,1024
17403,93,98,2026-04-20,88,88,289,1188,1942
17404,93,98,2026-04-22,66,88,410,945,1435
17405,93,98,2026-04-27,51,88,173,731,1132
17406,93,98,2026-04-29,74,88,300,1037,1632
17407,93,98,2026-05-03,58,88,236,791,1281
17408,93,98,2026-05-08,61,88,273,855,1321
17409,93,98,2026-05-11,81,88,361,1143,1801
17410,93,98,2026-05-13,71,88,335,995,1561
17411,93,98,2026-05-14,75,88,270,1088,1651
17412,93,98,2026-05-18,80,88,381,1096,1749
17413,93,98,2026-05-20,46,88,167,633,1063
17414,93,98,2026-05-22,79,88,375,1106,1739
17415,93,98,2026-05-26,76,88,382,1041,1685
17416,93,98,2026-05-27,79,88,371,1088,1733
17417,93,98,2026-06-01,67,88,231,887,1459
17418,93,98,2026-06-04,67,88,386,930,1458
17419,93,98,2026-06-07,87,88,384,1222,1913
17420,93,98,2026-06-08,83,88,435,1167,1826
17421,93,98,2026-06-09,88,88,471,1191,1918
17422,93,98,2026-06-10,79,88,400,1115,1754
17423,93,98,2026-06-12,88,88,380,1224,1927
17424,93,98,2026-06-19,88,88,490,1211,1930
17425,93,98,2026-06-22,88,88,422,1240,1963
17426,93,98,2026-06-23,52,88,216,723,1144
17427,93,98,2026-06-26,44,88,204,647,963
17428,93,98,2026-06-29,68,88,300,969,1490
17429,93,98,2026-06-30,87,88,371,1172,1891
17430,93,98,2026-07-06,64,88,297,866,1376
17431,93,98,2026-07-08,88,88,358,1239,1959
17432,93,98,2026-07-13,52,88,219,722,1116
17433,93,98,2026-07-14,88,88,337,1241,1898
17434,93,98,2026-07-15,43,88,202,604,928
17435,93,98,2026-07-16,69,88,320,946,1523
17436,93,98,2026-07-21,88,88,372,1221,1928
17437,93,98,2026-07-22,85,88,305,1190,1863
17438,93,98,2026-07-24,88,88,431,1232,1899
17439,93,98,2026-07-28,78,88,232,1060,1731
17440,93,98,2026-07-29,84,88,256,1135,1822
17441,93,98,2026-07-30,56,88,280,786,1238
17442,93,98,2026-07-31,88,88,471,1221,1912
17443,93,98,2026-08-01,40,88,206,543,864
17444,93,98,2026-08-04,65,88,304,952,1452
17445,93,98,2026-08-06,88,88,366,1210,1920
17446,93,98,2026-08-07,86,88,370,1204,1911
17447,93,98,2026-08-09,42,88,178,581,908
17448,93,98,2026-08-10,88,88,425,1231,1932
17449,93,98,2026-08-11,57,88,290,744,1245
17450,93,98,2026-08-13,53,88,347,776,1148
17451,93,98,2026-08-14,52,88,287,698,1148
17452,93,98,2026-08-17,57,88,201,808,1281
17453,93,98,2026-08-18,88,88,372,1258,1946
17454,93,98,2026-08-24,88,88,411,1203,1953
17455,93,98,2026-08-27,59,88,256,854,1278
17456,93,98,2026-08-28,88,88,326,1217,1930
17457,93,98,2026-08-30,86,88,370,1181,1902
17458,93,98,2026-08-31,64,88,323,905,1424
17459,94,99,2024-05-07,81,148,354,790,1798
17460,94,99,2024-05-08,100,148,308,1006,2220
17461,94,99,2024-05-09,89,148,421,910,1949
17462,94,99,2024-05-10,109,148,579,1065,2354
17463,94,99,2024-05-13,125,148,460,1256,2756
17464,94,99,2024-05-14,114,148,425,1150,2512
17465,94,99,2024-05-15,117,148,417,1159,2582
17466,94,99,2024-05-16,133,148,581,1308,2924
17467,94,99,2024-05-20,116,148,301,1183,2547
17468,94,99,2024-05-21,64,148,311,668,1385
17469,94,99,2024-05-23,66,148,305,633,1445
17470,94,99,2024-05-24,110,148,480,1043,2397
17471,94,99,2024-05-27,136,148,341,1298,3017
17472,94,99,2024-05-28,123,148,501,1257,2682
17473,94,99,2024-05-30,80,148,263,788,1758
17474,94,99,2024-06-03,122,148,221,1194,2701
17475,94,99,2024-06-04,94,148,277,961,2072
17476,94,99,2024-06-05,85,148,258,871,1883
17477,94,99,2024-06-11,114,148,485,1150,2460
17478,94,99,2024-06-12,112,148,272,1143,2471
17479,94,99,2024-06-13,120,148,560,1167,2637
17480,94,99,2024-06-14,100,148,502,1011,2218
17481,94,99,2024-06-19,145,148,535,1447,3207
17482,94,99,2024-06-20,75,148,245,779,1656
17483,94,99,2024-06-24,97,148,402,923,2146
17484,94,99,2024-06-26,79,148,280,791,1762
17485,94,99,2024-06-27,122,148,499,1265,2679
17486,94,99,2024-07-03,102,148,414,1022,2227
17487,94,99,2024-07-04,146,148,770,1441,3192
17488,94,99,2024-07-05,133,148,577,1351,2927
17489,94,99,2024-07-11,145,148,632,1459,3133
17490,94,99,2024-07-29,101,148,390,1052,2219
17491,94,99,2024-07-31,99,148,227,966,2222
17492,94,99,2024-08-02,55,148,189,514,1230
17493,94,99,2024-08-03,80,148,396,770,1743
17494,94,99,2024-08-05,122,148,661,1226,2664
17495,94,99,2024-08-07,145,148,531,1457,3204
17496,94,99,2024-08-09,127,160,576,1270,2792
17497,94,99,2024-08-12,155,160,472,1505,3447
17498,94,99,2024-08-13,71,160,190,747,1562
17499,94,99,2024-08-16,112,160,502,1095,2440
17500,94,99,2024-08-20,113,160,408,1137,2500
17501,94,99,2024-08-21,122,160,450,1254,2671
17502,94,99,2024-08-23,141,160,494,1444,3098
17503,94,99,2024-08-26,116,160,426,1178,2568
17504,94,99,2024-08-27,93,160,370,914,2063
17505,94,99,2024-08-30,131,160,324,1353,2901
17506,94,99,2024-09-04,129,160,579,1272,2822
17507,94,99,2024-09-06,91,160,420,925,1960
17508,94,99,2024-09-10,121,160,395,1203,2640
17509,94,99,2024-09-17,119,160,435,1216,2624
17510,94,99,2024-09-19,149,160,651,1493,3292
17511,94,99,2024-09-24,84,160,314,854,1852
17512,94,99,2024-09-26,108,160,548,1051,2367
17513,94,99,2024-09-27,72,160,207,706,1591
17514,94,99,2024-10-01,110,160,444,1065,2402
17515,94,99,2024-10-02,120,160,486,1232,2610
17516,94,99,2024-10-11,78,160,218,773,1777
17517,94,99,2024-10-15,88,160,346,914,1912
17518,94,99,2024-10-16,78,160,352,785,1743
17519,94,99,2024-10-17,64,160,248,589,1425
17520,94,99,2024-10-18,127,160,381,1277,2814
17521,94,99,2024-10-24,72,160,435,684,1595
17522,94,99,2024-10-31,133,160,692,1320,2932
17523,94,99,2024-11-01,128,160,363,1229,2813
17524,94,99,2024-11-05,100,160,338,999,2200
17525,94,99,2024-11-06,124,160,545,1266,2709
17526,94,99,2024-11-11,156,160,580,1584,3459
17527,94,99,2024-11-13,84,160,308,892,1841
17528,94,99,2024-11-15,61,160,198,607,1332
17529,94,99,2024-11-16,100,160,356,956,2189
17530,94,99,2024-11-19,150,160,923,1540,3323
17531,94,99,2024-11-21,141,160,481,1423,3095
17532,94,99,2024-11-26,95,160,202,950,2056
17533,94,99,2024-11-28,70,160,290,705,1526
17534,94,99,2024-12-02,124,160,402,1184,2702
17535,94,99,2024-12-05,112,160,381,1138,2452
17536,94,99,2024-12-06,69,160,303,681,1515
17537,94,99,2024-12-11,154,160,469,1565,3382
17538,94,99,2024-12-16,131,160,562,1312,2902
17539,94,99,2024-12-17,66,160,216,626,1458
17540,94,99,2024-12-18,77,160,308,812,1690
17541,94,99,2024-12-20,86,160,177,866,1887
17542,94,99,2024-12-25,63,160,255,638,1386
17543,94,99,2024-12-27,156,160,426,1553,3433
17544,94,99,2025-01-02,154,160,597,1579,3421
17545,94,99,2025-01-03,77,160,235,738,1706
17546,94,99,2025-01-04,69,160,232,665,1524
17547,94,99,2025-01-05,119,160,463,1178,2619
17548,94,99,2025-01-06,128,160,534,1273,2854
17549,94,99,2025-01-08,113,160,351,1130,2502
17550,94,99,2025-01-09,154,160,563,1519,3390
17551,94,99,2025-01-13,69,160,192,737,1522
17552,94,99,2025-01-14,145,160,404,1474,3189
17553,94,99,2025-01-15,135,160,537,1340,2976
17554,94,99,2025-01-16,123,160,412,1219,2716
17555,94,99,2025-01-17,142,160,673,1393,3132
17556,94,99,2025-01-21,95,160,212,978,2093
17557,94,99,2025-01-23,130,160,593,1327,2860
17558,94,99,2025-01-24,156,160,663,1576,3448
17559,94,99,2025-01-28,153,160,746,1528,3347
17560,94,99,2025-01-30,113,160,317,1076,2488
17561,94,99,2025-02-05,99,160,382,974,2160
17562,94,99,2025-02-07,74,160,288,739,1640
17563,94,99,2025-02-08,121,160,351,1197,2662
17564,94,99,2025-02-10,138,160,612,1395,3031
17565,94,99,2025-02-11,95,160,384,965,2115
17566,94,99,2025-02-12,139,160,718,1419,3057
17567,94,99,2025-02-13,63,160,232,603,1394
17568,94,99,2025-02-14,154,160,337,1547,3398
17569,94,99,2025-02-18,142,160,405,1402,3151
17570,94,99,2025-02-19,62,160,329,666,1396
17571,94,99,2025-02-20,142,160,415,1413,3130
17572,94,99,2025-02-27,145,160,611,1445,3189
17573,94,99,2025-03-06,75,160,312,744,1657
17574,94,99,2025-03-12,114,160,517,1109,2494
17575,94,99,2025-03-17,111,160,459,1102,2472
17576,94,99,2025-03-19,71,160,156,778,1573
17577,94,99,2025-03-21,77,160,220,765,1735
17578,94,99,2025-03-25,139,160,491,1412,3071
17579,94,99,2025-03-27,141,160,422,1411,3099
17580,94,99,2025-03-31,68,160,232,669,1517
17581,94,99,2025-04-02,88,160,262,815,1943
17582,94,99,2025-04-03,110,160,414,1106,2413
17583,94,99,2025-04-08,72,160,180,710,1588
17584,94,99,2025-04-17,113,160,538,1120,2489
17585,94,99,2025-04-21,139,160,333,1403,3046
17586,94,99,2025-04-23,151,185,556,1498,3354
17587,94,99,2025-04-25,167,185,914,1640,3669
17588,94,99,2025-05-01,174,185,858,1758,3829
17589,94,99,2025-05-02,110,185,313,1075,2431
17590,94,99,2025-05-06,87,185,402,878,1915
17591,94,99,2025-05-07,91,185,284,870,1992
17592,94,99,2025-05-11,170,185,534,1736,3734
17593,94,99,2025-05-13,113,185,577,1141,2501
17594,94,99,2025-05-23,70,185,307,695,1556
17595,94,99,2025-05-26,140,185,566,1433,3073
17596,94,99,2025-05-27,98,185,315,967,2145
17597,94,99,2025-05-28,101,185,350,1005,2229
17598,94,99,2025-05-30,116,185,271,1205,2538
17599,94,99,2025-06-05,169,185,750,1714,3724
17600,94,99,2025-06-06,113,185,377,1149,2485
17601,94,99,2025-06-07,110,185,351,1078,2403
17602,94,99,2025-06-10,152,185,441,1510,3343
17603,94,99,2025-06-17,175,185,794,1732,3873
17604,94,99,2025-06-20,133,185,560,1341,2919
17605,94,99,2025-06-22,81,185,250,825,1794
17606,94,99,2025-06-25,170,185,511,1646,3746
17607,94,99,2025-06-27,178,185,566,1744,3921
17608,94,99,2025-06-30,126,185,616,1226,2769
17609,94,99,2025-07-01,101,185,375,1004,2232
17610,94,99,2025-07-02,88,185,262,874,1927
17611,94,99,2025-07-03,127,185,404,1308,2820
17612,94,99,2025-07-08,78,185,331,752,1731
17613,94,99,2025-07-09,165,185,770,1655,3655
17614,94,99,2025-07-11,130,185,501,1286,2868
17615,94,99,2025-07-12,113,185,264,1151,2512
17616,94,99,2025-07-17,88,185,301,865,1975
17617,94,99,2025-07-24,121,185,497,1177,2657
17618,94,99,2025-07-25,174,185,829,1713,3864
17619,94,99,2025-07-30,105,185,388,1040,2313
17620,94,99,2025-07-31,87,185,331,850,1913
17621,94,99,2025-08-01,119,185,500,1215,2632
17622,94,99,2025-08-04,93,185,341,928,2012
17623,94,99,2025-08-07,87,185,469,828,1923
17624,94,99,2025-08-18,173,185,844,1737,3815
17625,94,99,2025-08-20,155,185,665,1563,3425
17626,94,99,2025-08-21,121,185,311,1242,2645
17627,94,99,2025-08-25,146,185,594,1485,3204
17628,94,99,2025-08-26,93,185,307,974,2034
17629,94,99,2025-08-29,112,185,295,1125,2464
17630,94,99,2025-09-04,92,185,323,924,2034
17631,94,99,2025-09-08,101,185,313,1051,2201
17632,94,99,2025-09-09,89,185,282,972,1930
17633,94,99,2025-09-16,107,185,353,1047,2362
17634,94,99,2025-09-17,121,185,495,1198,2613
17635,94,99,2025-09-19,179,185,794,1749,3947
17636,94,99,2025-09-23,145,185,594,1457,3178
17637,94,99,2025-09-24,185,185,801,1880,4104
17638,94,99,2025-09-27,124,185,363,1166,2703
17639,94,99,2025-09-30,167,185,578,1690,3661
17640,94,99,2025-10-02,84,185,308,855,1889
17641,94,99,2025-10-08,130,185,593,1319,2864
17642,94,99,2025-10-10,110,185,412,1089,2408
17643,94,99,2025-10-14,129,185,416,1325,2878
17644,94,99,2025-10-16,170,185,832,1737,3747
17645,94,99,2025-10-17,170,185,741,1671,3733
17646,94,99,2025-10-24,105,185,381,1023,2297
17647,94,99,2025-10-26,136,185,280,1358,2995
17648,94,99,2025-10-27,181,185,617,1820,3978
17649,94,99,2025-10-31,109,185,537,1119,2387
17650,94,99,2025-11-01,100,185,430,1059,2204
17651,94,99,2025-11-03,110,185,279,1135,2410
17652,94,99,2025-11-07,130,185,491,1272,2830
17653,94,99,2025-11-10,98,185,410,985,2173
17654,94,99,2025-11-13,83,185,304,867,1877
17655,94,99,2025-11-14,167,185,700,1671,3654
17656,94,99,2025-11-17,83,185,283,819,1816
17657,94,99,2025-11-20,81,185,290,755,1807
17658,94,99,2025-11-21,180,185,679,1798,3983
17659,94,99,2025-11-23,148,185,464,1489,3288
17660,94,99,2025-11-27,141,185,488,1445,3094
17661,94,99,2025-11-28,162,185,586,1637,3567
17662,94,99,2025-11-29,105,185,449,1060,2306
17663,94,99,2025-12-03,125,185,338,1263,2770
17664,94,99,2025-12-04,150,185,422,1542,3309
17665,94,99,2025-12-05,88,185,342,883,1955
17666,94,99,2025-12-08,121,185,337,1214,2656
17667,94,99,2025-12-09,134,185,106,1351,2913
17668,94,99,2025-12-18,138,185,565,1341,3046
17669,94,99,2025-12-27,116,185,536,1166,2515
17670,94,99,2025-12-30,174,185,458,1752,3861
17671,94,99,2026-01-02,164,185,642,1641,3578
17672,94,99,2026-01-05,163,185,714,1601,3571
17673,94,99,2026-01-07,79,185,317,814,1742
17674,94,99,2026-01-08,97,185,360,965,2154
17675,94,99,2026-01-09,138,185,582,1409,3022
17676,94,99,2026-01-12,123,185,448,1216,2698
17677,94,99,2026-01-14,168,185,602,1696,3733
17678,94,99,2026-01-15,72,185,268,738,1566
17679,94,99,2026-01-20,161,185,764,1626,3571
17680,94,99,2026-01-22,183,185,449,1892,4026
17681,94,99,2026-01-23,127,185,476,1228,2780
17682,94,99,2026-01-27,182,185,412,1866,3997
17683,94,99,2026-01-28,82,185,265,842,1800
17684,94,99,2026-01-29,168,185,679,1650,3653
17685,94,99,2026-02-01,92,185,172,938,2043
17686,94,99,2026-02-02,88,185,352,870,1951
17687,94,99,2026-02-03,91,185,329,934,1970
17688,94,99,2026-02-06,169,185,712,1679,3728
17689,94,99,2026-02-07,98,185,451,965,2159
17690,94,99,2026-02-10,73,185,415,724,1590
17691,94,99,2026-02-16,101,185,316,990,2212
17692,94,99,2026-02-18,184,185,713,1789,4056
17693,94,99,2026-02-20,133,202,426,1301,2938
17694,94,99,2026-02-21,126,202,458,1309,2757
17695,94,99,2026-02-23,79,202,275,835,1706
17696,94,99,2026-02-25,138,202,425,1384,3011
17697,94,99,2026-03-02,196,202,718,2010,4333
17698,94,99,2026-03-04,200,202,861,2014,4377
17699,94,99,2026-03-06,154,202,748,1556,3372
17700,94,99,2026-03-11,128,202,579,1290,2818
17701,94,99,2026-03-12,165,202,590,1632,3631
17702,94,99,2026-03-14,103,202,267,1002,2273
17703,94,99,2026-03-17,139,202,479,1364,3059
17704,94,99,2026-03-19,81,202,229,825,1796
17705,94,99,2026-03-20,159,202,604,1548,3498
17706,94,99,2026-03-21,94,202,286,987,2067
17707,94,99,2026-03-25,86,202,370,875,1913
17708,94,99,2026-03-29,169,202,474,1721,3724
17709,94,99,2026-04-01,164,202,774,1599,3574
17710,94,99,2026-04-02,180,202,574,1780,3956
17711,94,99,2026-04-13,202,202,563,1999,4445
17712,94,99,2026-04-14,191,202,829,1925,4240
17713,94,99,2026-04-15,135,202,326,1370,2962
17714,94,99,2026-04-16,156,202,569,1534,3418
17715,94,99,2026-04-17,98,202,281,965,2133
17716,94,99,2026-04-28,183,202,598,1908,4001
17717,94,99,2026-04-29,96,202,425,904,2082
17718,94,99,2026-04-30,193,202,513,1946,4263
17719,94,99,2026-05-01,103,202,404,1003,2248
17720,94,99,2026-05-05,164,202,593,1653,3611
17721,94,99,2026-05-06,80,202,327,804,1767
17722,94,99,2026-05-08,196,202,756,1959,4301
17723,94,99,2026-05-11,158,202,525,1576,3458
17724,94,99,2026-05-20,109,202,398,1102,2373
17725,94,99,2026-05-21,198,202,789,1975,4347
17726,94,99,2026-05-26,158,202,561,1608,3472
17727,94,99,2026-05-27,188,202,675,1859,4125
17728,94,99,2026-05-28,168,202,865,1653,3734
17729,94,99,2026-06-03,90,202,439,894,1980
17730,94,99,2026-06-04,157,202,525,1526,3460
17731,94,99,2026-06-08,127,202,342,1251,2791
17732,94,99,2026-06-09,200,202,583,2050,4407
17733,94,99,2026-06-11,140,202,562,1404,3099
17734,94,99,2026-06-12,164,202,499,1668,3604
17735,94,99,2026-06-15,150,202,584,1529,3286
17736,94,99,2026-06-23,83,202,362,819,1848
17737,94,99,2026-06-29,175,202,705,1787,3817
17738,94,99,2026-07-02,111,202,353,1088,2438
17739,94,99,2026-07-03,86,202,224,869,1897
17740,94,99,2026-07-07,124,202,247,1255,2724
17741,94,99,2026-07-08,161,202,722,1632,3554
17742,94,99,2026-07-09,187,202,753,1853,4160
17743,94,99,2026-07-10,164,202,610,1627,3607
17744,94,99,2026-07-13,126,202,408,1240,2761
17745,94,99,2026-07-16,179,202,666,1824,3923
17746,94,99,2026-07-17,183,202,551,1832,4023
17747,94,99,2026-07-22,129,202,366,1284,2866
17748,94,99,2026-07-29,93,202,237,908,2069
17749,94,99,2026-07-31,171,202,586,1705,3734
17750,94,99,2026-08-05,191,202,611,1954,4199
17751,94,99,2026-08-07,161,202,756,1555,3527
17752,94,99,2026-08-11,108,202,381,1085,2382
17753,94,99,2026-08-13,194,202,594,1908,4274
17754,94,99,2026-08-14,177,202,618,1751,3894
17755,94,99,2026-08-18,186,202,781,1855,4080
17756,94,99,2026-08-20,150,202,607,1494,3298
17757,94,99,2026-08-25,129,202,301,1304,2798
17758,94,99,2026-08-26,194,202,563,1990,4295
17759,95,100,2025-02-07,220,227,998,3556,4818
17760,95,100,2025-02-09,227,227,1175,3704,5006
17761,95,100,2025-02-10,163,227,1058,2655,3582
17762,95,100,2025-02-11,218,227,1114,3540,4819
17763,95,100,2025-02-12,227,227,1135,3716,4987
17764,95,100,2025-02-13,188,227,1058,3080,4124
17765,95,100,2025-02-14,227,227,1295,3720,4990
17766,95,100,2025-02-17,128,227,560,2088,2792
17767,95,100,2025-02-18,227,227,1267,3651,4960
17768,95,100,2025-02-19,207,227,914,3415,4559
17769,95,100,2025-02-20,186,227,811,3007,4069
17770,95,100,2025-02-23,185,227,1060,3015,4056
17771,95,100,2025-02-25,148,227,913,2423,3268
17772,95,100,2025-02-26,159,227,580,2563,3507
17773,95,100,2025-02-27,227,227,1167,3706,4988
17774,95,100,2025-03-03,227,227,1129,3667,5014
17775,95,100,2025-03-05,227,227,1207,3654,4976
17776,95,100,2025-03-10,227,227,905,3682,5011
17777,95,100,2025-03-11,222,227,1056,3577,4876
17778,95,100,2025-03-12,130,227,570,2110,2843
17779,95,100,2025-03-13,227,227,980,3681,5008
17780,95,100,2025-03-14,173,227,953,2794,3811
17781,95,100,2025-03-16,227,227,1078,3766,4962
17782,95,100,2025-03-17,141,227,843,2327,3062
17783,95,100,2025-03-18,221,227,1096,3605,4868
17784,95,100,2025-03-19,227,227,1104,3645,5010
17785,95,100,2025-03-21,212,227,1057,3425,4662
17786,95,100,2025-03-25,120,227,677,1969,2617
17787,95,100,2025-03-26,227,227,1371,3686,4982
17788,95,100,2025-03-28,167,227,756,2714,3661
17789,95,100,2025-03-31,131,227,563,2121,2871
17790,95,100,2025-04-03,227,227,1328,3681,4982
17791,95,100,2025-04-09,167,227,986,2690,3661
17792,95,100,2025-04-11,227,227,1017,3620,4992
17793,95,100,2025-04-14,227,227,984,3690,4995
17794,95,100,2025-04-16,187,227,756,3036,4144
17795,95,100,2025-04-18,227,227,1133,3707,5005
17796,95,100,2025-04-22,227,227,1186,3687,4980
17797,95,100,2025-04-25,227,227,1137,3670,4989
17798,95,100,2025-04-28,200,227,1185,3253,4420
17799,95,100,2025-04-29,178,227,965,2861,3932
17800,95,100,2025-04-30,190,227,1068,3065,4177
17801,95,100,2025-05-01,227,227,783,3658,5011
17802,95,100,2025-05-02,227,227,998,3655,4998
17803,95,100,2025-05-05,227,227,1129,3694,4968
17804,95,100,2025-05-06,134,227,742,2158,2943
17805,95,100,2025-05-07,227,227,982,3698,4983
17806,95,100,2025-05-08,206,227,1154,3352,4526
17807,95,100,2025-05-13,227,227,1033,3724,4997
17808,95,100,2025-05-14,227,227,1142,3664,4985
17809,95,100,2025-05-15,160,227,800,2593,3529
17810,95,100,2025-05-20,227,227,1123,3720,4976
17811,95,100,2025-05-21,227,227,1148,3688,4994
17812,95,100,2025-05-23,227,227,1254,3681,4987
17813,95,100,2025-05-26,146,227,708,2356,3213
17814,95,100,2025-05-27,209,227,1062,3383,4619
17815,95,100,2025-05-29,202,227,750,3248,4418
17816,95,100,2025-06-01,227,227,1140,3717,4970
17817,95,100,2025-06-02,157,227,663,2541,3435
17818,95,100,2025-06-03,207,227,882,3386,4559
17819,95,100,2025-06-04,153,227,772,2483,3362
17820,95,100,2025-06-06,172,227,736,2832,3771
17821,95,100,2025-06-07,141,227,850,2288,3126
17822,95,100,2025-06-08,227,227,1066,3697,5011
17823,95,100,2025-06-09,115,227,770,1885,2511
17824,95,100,2025-06-10,178,227,876,2932,3920
17825,95,100,2025-06-11,223,227,1075,3673,4892
17826,95,100,2025-06-14,144,227,605,2326,3172
17827,95,100,2025-06-17,222,227,1223,3598,4884
17828,95,100,2025-06-18,118,227,579,1914,2594
17829,95,100,2025-06-19,227,227,990,3686,5003
17830,95,100,2025-06-24,129,227,726,2065,2795
17831,95,100,2025-06-25,227,227,1282,3705,5003
17832,95,100,2025-06-30,207,227,953,3343,4556
17833,95,100,2025-07-01,227,227,846,3651,4973
17834,95,100,2025-07-03,227,227,1109,3642,5026
17835,95,100,2025-07-07,227,227,1101,3623,4996
17836,95,100,2025-07-08,113,227,604,1857,2491
17837,95,100,2025-07-11,114,227,618,1881,2498
17838,95,100,2025-07-14,174,227,776,2785,3822
17839,95,100,2025-07-16,171,227,635,2765,3759
17840,95,100,2025-07-17,143,227,540,2358,3144
17841,95,100,2025-07-22,227,227,1120,3735,4989
