invoice_item_id,invoice_id,customer_id,subscription_id,plan_id,description,item_type,quantity,unit_price,amount
1366,1284,147,152,1,Starter plan · 2 seats,subscription,2,29.00,58.00
1367,1285,147,152,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1368,1286,147,152,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1369,1287,147,152,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1370,1288,147,152,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1371,1289,147,152,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1372,1290,147,152,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1373,1291,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1374,1292,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1375,1293,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1376,1294,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1377,1295,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1378,1296,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1379,1297,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1380,1298,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1381,1299,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1382,1300,147,152,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1383,1301,147,152,2,Team plan · 4 seats,subscription,4,59.00,236.00
1384,1302,147,152,2,Team plan · 4 seats,subscription,4,59.00,236.00
1385,1303,147,152,2,Team plan · 4 seats,subscription,4,59.00,236.00
1386,1304,148,153,2,Team plan · 38 seats,subscription,38,49.17,1868.33
1387,1305,148,153,2,Team plan · 38 seats,subscription,38,49.17,1868.33
1388,1306,148,153,2,Team plan · 44 seats,subscription,44,49.17,2163.33
1389,1307,148,153,2,Team plan · 44 seats,subscription,44,49.17,2163.33
1390,1308,148,153,2,Team plan · 44 seats,subscription,44,49.17,2163.33
1391,1309,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1392,1310,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1393,1311,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1394,1312,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1395,1313,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1396,1314,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1397,1315,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1398,1316,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1399,1317,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1400,1318,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1401,1319,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1402,1320,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1403,1321,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1404,1322,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1405,1323,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1406,1324,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1407,1325,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1408,1326,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1409,1327,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1410,1328,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1411,1329,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1412,1330,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1413,1331,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1414,1332,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1415,1333,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1416,1334,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1417,1335,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1418,1336,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1419,1337,148,153,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1420,1338,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1421,1339,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1422,1340,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1423,1341,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1424,1342,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1425,1343,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1426,1344,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1427,1345,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1428,1346,148,153,2,Team plan · 10 seats,subscription,10,59.00,590.00
1429,1347,149,154,2,Team annual · 30 seats,subscription,30,590.00,17700.00
1430,1348,149,154,2,Team annual · 30 seats,subscription,30,590.00,17700.00
1431,1349,150,155,3,Business annual · 56 seats,subscription,56,1188.00,66528.00
1432,1350,150,155,4,Enterprise annual · 47 seats,subscription,47,1490.00,70029.96
1433,1351,151,156,2,Team plan · 5 seats,subscription,5,59.00,295.00
1434,1352,151,156,2,Team plan · 5 seats,subscription,5,59.00,295.00
1435,1353,151,156,2,Team plan · 5 seats,subscription,5,59.00,295.00
1436,1354,152,157,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1437,1355,152,157,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1438,1356,152,157,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1439,1357,152,157,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1440,1358,152,157,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1441,1359,152,157,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1442,1360,152,157,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1443,1361,152,157,1,Starter plan · 3 seats,subscription,3,29.00,87.00
1444,1362,152,157,2,Team plan · 3 seats,subscription,3,59.00,177.00
1445,1363,152,157,2,Team plan · 3 seats,subscription,3,59.00,177.00
1446,1364,152,157,2,Team plan · 3 seats,subscription,3,59.00,177.00
1447,1365,152,157,2,Team plan · 3 seats,subscription,3,59.00,177.00
1448,1366,152,157,2,Team plan · 3 seats,subscription,3,59.00,177.00
1449,1367,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1450,1368,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1451,1369,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1452,1370,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1453,1371,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1454,1372,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1455,1373,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1456,1374,152,157,2,Team plan · 5 seats,subscription,5,59.00,295.00
1457,1375,152,157,2,Team plan · 5 seats,subscription,5,59.00,295.00
1458,1376,152,157,2,Team plan · 5 seats,subscription,5,59.00,295.00
1459,1377,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1460,1378,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1461,1379,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1462,1380,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1463,1381,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1464,1382,152,157,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1465,1383,152,157,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1466,1384,152,157,1,Starter plan · 4 seats,subscription,4,29.00,116.00
1467,1385,152,157,2,Team plan · 4 seats,subscription,4,59.00,236.00
1468,1386,153,158,1,Starter plan · 7 seats,subscription,7,29.00,203.00
1469,1387,153,158,1,Starter plan · 7 seats,subscription,7,29.00,203.00
1470,1388,153,158,1,Starter plan · 7 seats,subscription,7,29.00,203.00
1471,1389,153,158,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1472,1390,153,158,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1473,1391,153,158,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1474,1392,153,158,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1475,1393,153,158,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1476,1394,153,158,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1477,1395,153,158,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1478,1396,153,158,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1479,1397,153,158,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1480,1398,153,158,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1481,1399,154,159,1,Starter plan · 2 seats,subscription,2,29.00,58.00
1482,1400,154,159,1,Starter plan · 2 seats,subscription,2,29.00,58.00
1483,1401,154,159,1,Starter plan · 2 seats,subscription,2,29.00,58.00
1484,1402,155,160,1,Starter plan · 7 seats,subscription,7,29.00,203.00
1485,1403,155,160,1,Starter plan · 7 seats,subscription,7,29.00,203.00
1486,1404,155,160,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1487,1405,155,160,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1488,1406,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1489,1407,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1490,1408,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1491,1409,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1492,1410,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1493,1411,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1494,1412,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1495,1413,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1496,1414,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1497,1415,155,160,2,Team plan · 6 seats,subscription,6,59.00,354.00
1498,1416,156,161,3,Business annual · 5 seats,subscription,5,990.00,4950.00
1499,1416,156,161,3,Implementation and onboarding,one_time,1,4000.00,4000.00
1500,1417,156,161,3,Business annual · 8 seats,subscription,8,990.00,7920.00
1501,1418,157,162,4,Enterprise annual · 250 seats,subscription,250,1490.00,372500.04
1502,1418,157,162,4,Implementation and onboarding,one_time,1,4000.00,4000.00
1503,1418,157,162,4,Customer success package,addon,1,6000.00,6000.00
1504,1419,158,163,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1505,1420,158,163,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1506,1421,158,163,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1507,1422,159,164,2,Team annual · 13 seats,subscription,13,590.00,7670.04
1508,1423,160,165,2,Team plan · 6 seats,subscription,6,49.17,295.00
1509,1424,160,165,2,Team plan · 6 seats,subscription,6,49.17,295.00
1510,1425,160,165,2,Team plan · 6 seats,subscription,6,49.17,295.00
1511,1426,160,165,2,Team plan · 6 seats,subscription,6,49.17,295.00
1512,1427,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1513,1428,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1514,1429,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1515,1430,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1516,1431,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1517,1432,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1518,1433,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1519,1434,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1520,1435,160,165,1,Starter plan · 6 seats,subscription,6,29.00,174.00
1521,1436,161,166,2,Team plan · 8 seats,subscription,8,59.00,472.00
1522,1437,161,166,2,Team plan · 8 seats,subscription,8,59.00,472.00
1523,1438,161,166,2,Team plan · 9 seats,subscription,9,59.00,531.00
1524,1439,162,167,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1525,1440,162,167,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1526,1441,162,167,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1527,1442,162,167,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1528,1443,162,167,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1529,1444,162,167,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1530,1445,162,167,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1531,1446,162,167,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1532,1447,163,168,2,Team annual · 27 seats,subscription,27,590.00,15930.00
1533,1448,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1534,1449,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1535,1450,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1536,1451,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1537,1452,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1538,1453,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1539,1454,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1540,1455,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1541,1456,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1542,1457,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1543,1458,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1544,1459,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1545,1460,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1546,1461,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1547,1462,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1548,1463,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1549,1464,164,169,1,Starter plan · 9 seats,subscription,9,29.00,261.00
1550,1465,165,170,3,Business annual · 145 seats,subscription,145,990.00,143550.00
1551,1465,165,170,3,Implementation and onboarding,one_time,1,7500.00,7500.00
1552,1466,165,170,3,Business annual · 213 seats,subscription,213,990.00,210870.00
1553,1467,166,171,2,Team plan · 8 seats,subscription,8,59.00,472.00
1554,1468,166,171,2,Team plan · 8 seats,subscription,8,59.00,472.00
1555,1469,166,171,2,Team plan · 8 seats,subscription,8,59.00,472.00
1556,1470,166,171,2,Team plan · 8 seats,subscription,8,59.00,472.00
1557,1471,166,171,2,Team plan · 8 seats,subscription,8,59.00,472.00
1558,1472,166,171,2,Team plan · 6 seats,subscription,6,59.00,354.00
1559,1473,166,171,2,Team plan · 6 seats,subscription,6,59.00,354.00
1560,1474,166,171,2,Team plan · 6 seats,subscription,6,59.00,354.00
1561,1475,166,171,2,Team plan · 6 seats,subscription,6,59.00,354.00
1562,1476,167,172,3,Business annual · 19 seats,subscription,19,990.00,18810.00
1563,1477,168,173,2,Team annual · 7 seats,subscription,7,590.01,4130.04
1564,1478,168,173,3,Business annual · 8 seats,subscription,8,990.00,7920.00
1565,1479,169,174,3,Business plan · 60 seats,subscription,60,82.50,4950.00
1566,1479,169,174,3,Additional storage,addon,1,129.00,129.00
1567,1480,169,174,2,Team plan · 50 seats,subscription,50,49.17,2458.33
1568,1481,169,174,2,Team plan · 50 seats,subscription,50,49.17,2458.33
1569,1482,169,174,2,Team plan · 50 seats,subscription,50,49.17,2458.33
1570,1483,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1571,1484,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1572,1485,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1573,1486,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1574,1487,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1575,1488,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1576,1489,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1577,1490,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1578,1491,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1579,1492,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1580,1493,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1581,1494,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1582,1495,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1583,1496,169,174,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1584,1497,170,175,2,Team plan · 8 seats,subscription,8,59.00,472.00
1585,1498,170,175,2,Team plan · 8 seats,subscription,8,59.00,472.00
1586,1499,170,175,2,Team plan · 8 seats,subscription,8,59.00,472.00
1587,1500,170,175,2,Team plan · 8 seats,subscription,8,59.00,472.00
1588,1501,170,175,2,Team plan · 8 seats,subscription,8,59.00,472.00
1589,1502,170,175,2,Team plan · 8 seats,subscription,8,59.00,472.00
1590,1503,170,175,3,Business plan · 8 seats,subscription,8,99.00,792.00
1591,1503,170,175,3,Additional storage,addon,1,49.00,49.00
1592,1504,170,175,3,Business plan · 8 seats,subscription,8,99.00,792.00
1593,1505,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1594,1506,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1595,1507,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1596,1508,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1597,1509,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1598,1510,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1599,1511,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1600,1512,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1601,1513,171,176,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1602,1514,172,177,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1603,1515,172,177,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1604,1516,172,177,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1605,1517,172,177,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1606,1518,172,177,1,Starter plan · 10 seats,subscription,10,29.00,290.00
1607,1519,172,177,1,Starter plan · 10 seats,subscription,10,29.00,290.00
